213.44338095424123,0.48325490105411256,40.91125816378298,39.09385327600472,1.8174048877782596
201.5639551173839,0.49126299838008003,52.75375503450984,53.33619766095887,0.5824426264490299
206.38982766420068,0.4576909480818454,44.16893520943949,47.92207692122271,3.753141711783222
213.64692058753283,0.4543867881744076,54.67871118019644,60.31817768008101,5.63946649988457
210.96376834122225,0.4944958493391906,39.6646665397948,58.57044200511735,18.90577546532255
207.99382258920497,0.5364582001551886,25.356663978463413,35.362460721089924,10.005796742626512
199.19211163020148,0.46964861475771463,61.84243726426917,64.87303479092618,3.0305975266570115
205.0168934781,0.5036224080953955,50.85601358542897,80.92294619907058,30.06693261364161
213.51581205296088,0.44820538900540186,43.29314388507709,45.8568583415593,2.5637144564822094
213.690070430956,0.46702947224719166,54.14421834849974,60.05307762953201,5.908859281032271
208.17191944757806,0.43974371631124165,54.312884009614216,49.670373067500506,4.642510942113709
231.4830743527193,0.46032410289140613,52.05002708189396,62.231433013616986,10.181405931723027
213.9117120599803,0.4422513056698585,57.43393375822052,59.96215590413766,2.528222145917141
206.84728123021898,0.4897331729884884,33.87932372712374,50.88694527098183,17.007621543858093
202.00410691028586,0.4750640035823712,42.63067047838924,57.652555259407464,15.021884781018223
212.73524501293736,0.4946275887180921,47.31706235861091,56.80113268377111,9.484070325160197
206.20012434465454,0.4593849259702881,48.495867400947844,55.243270077979446,6.747402677031602
185.6175694123321,0.4547015101053867,44.41932021998393,51.59160973888672,7.172289518902787
207.86970753651352,0.4356582821654714,53.87887160774281,55.338410585038446,1.4595389772956366
207.69277122785684,0.4266178674342219,57.09475785060064,60.90924542251748,3.8144875719168425
213.35401857727294,0.46254083895975523,52.125017411975996,58.67131257530024,6.546295163324245
209.76953957128578,0.4906593722955521,47.189316029793396,42.49925994393422,4.690056085859176
220.65792133692452,0.4481966782557149,61.873466172250644,62.429860514042595,0.5563943417919504
183.22451531702683,0.32216253310705223,278.5812412327597,304.66566648732123,26.084425254561552
179.80987374663405,0.46006844236914113,59.86990347605605,93.28268975930423,33.41278628324818
179.80987374663405,0.46006844236914113,59.86990347605605,93.28268975930423,33.41278628324818
184.95760064785242,0.46806817490555325,51.55379916891509,107.37574941476967,55.82195024585458
200.31282308174028,0.43614973155147,53.60505882555824,109.7865126735806,56.181453848022365
182.15528314758268,0.5197090855290609,27.613428967252705,32.478696787241155,4.86526781998845
170.27737568805972,0.5416225099401851,22.581525363227325,25.686542905464144,3.105017542236819
203.38159237326795,0.4886849162228525,30.49794472116211,38.21965612305265,7.721711401890541
212.32713321635723,0.42224388890779047,111.16184653888538,84.45202900826907,26.70981753061632
206.86103204349908,0.40744677176076816,83.65814420807371,139.31443395132214,55.656289743248436
206.72346677322784,0.34631878319107345,144.17579534047536,96.41968373239236,47.756111608083
165.02712481605585,0.5944333181136595,36.08507304285213,27.163245236504313,8.921827806347817
221.41763383732442,0.3440823436855057,108.66988241478731,93.1504182850132,15.519464129774107
199.89882901607442,0.5110441989228239,41.49646835521554,47.64762966529223,6.151161310076688
208.3007642679407,0.4772046650770194,42.026272973600236,49.39869912500576,7.372426151405527
222.6626825145863,0.4688420779867583,41.851895715476374,44.86706572221858,3.0151700067422027
221.60638285897565,0.4046330863095353,123.84474322434639,145.73201072795607,21.887267503609678
215.6021379801724,0.4298417619123068,79.15050821550363,76.90194651138657,2.2485617041170656
200.64046914201566,0.4211933791441704,95.05331770794379,108.53874697951328,13.485429271569487
169.59048176267805,0.4827094674089562,91.8476102659946,125.27555402023675,33.42794375424215
197.29395896118143,0.4010762370490149,83.9275435927923,77.65178939751826,6.275754195274047
147.62247926629288,0.42893442308258145,94.26789127105185,100.03157538849227,5.76368411744042
211.26152316878344,0.48678043020588896,68.60976644314378,76.56181184164934,7.952045398505561
218.39401828291798,0.4024833611443813,68.83732547533107,91.76114725354023,22.92382177820916
224.999991651026,0.3882994593436776,102.7386814329372,80.31121222088822,22.427469212048976
221.36454153048447,0.43316273600405203,77.54498225256239,98.55680338412844,21.01182113156605
206.89433229047248,0.43533258834135274,35.4453653564379,35.17607011740046,0.2692952390374401
215.99290213746755,0.32148765140968233,120.34495167052964,100.16639907670117,20.17855259382847
221.55820146251645,0.37537260846554726,104.6854624186091,83.55046538645398,21.134997032155127
221.5466751495412,0.4887685028432086,45.90323852160055,49.124773530904804,3.2215350093042545
228.35573600445437,0.4152283265134458,94.62618240369495,102.6546013927737,8.028418989078745
185.05114528279654,0.36926722510150434,108.70668889912474,93.371061625398,15.335627273726743
212.81934002190363,0.533518647669559,26.730885875123562,53.62830902460889,26.897423149485327
